Date,Open,High,Low,Close,Adj Close,Volume
2020-03-03,109.500000,112.419998,109.500000,112.419998,108.906265,160
2020-03-04,111.699997,111.699997,110.860001,110.860001,107.395027,180
2020-03-05,112.199997,112.199997,106.440002,106.900002,103.558800,154
2020-03-06,105.000000,105.000000,99.800003,99.800003,96.680710,520
2020-03-09,94.599998,94.599998,87.980003,87.980003,85.230148,408
2020-03-10,93.389999,95.970001,88.989998,91.489998,88.630440,323
2020-03-11,90.500000,91.580002,90.500000,91.580002,88.717628,101
2020-03-12,78.000000,78.639999,71.550003,73.769997,71.464287,468
2020-03-13,72.000000,80.169998,72.000000,80.169998,77.664253,222
2020-03-16,70.000000,71.110001,61.000000,69.129997,66.969307,873
2020-03-17,68.910004,68.910004,68.910004,68.910004,66.756195,0
2020-03-18,60.549999,60.549999,48.264999,48.875000,47.347393,1454
2020-03-19,52.000000,54.660000,49.959999,53.299999,51.634087,760
2020-03-20,56.020000,67.269997,56.020000,64.540001,62.522778,851
2020-03-23,61.630001,63.070000,57.070000,57.590000,55.790001,514
2020-03-24,61.000000,62.400002,54.779999,56.639999,54.869694,1006
2020-03-25,59.669998,61.799999,54.130001,61.799999,59.868416,1246
2020-03-26,59.500000,74.220001,59.500000,71.849998,69.604294,1104
2020-03-27,74.000000,74.139999,65.360001,68.570000,66.426819,1046
2020-03-30,69.820000,69.820000,60.820000,61.830002,59.897480,1153
2020-03-31,62.400002,64.449997,59.650002,59.799999,57.930923,1685
2020-04-01,57.439999,58.500000,52.830002,52.830002,51.178780,852
2020-04-02,53.709999,54.630001,50.849998,51.000000,49.405972,1027
2020-04-03,51.000000,51.349998,49.799999,49.945000,48.383949,852
2020-04-06,53.320000,54.369999,50.939999,53.450001,51.779400,1634
2020-04-07,56.000000,59.220001,56.000000,57.650002,55.848125,3055
2020-04-08,56.529999,59.939999,54.970001,59.939999,58.066547,1051
2020-04-09,61.360001,62.990002,57.830002,61.130001,59.219357,1807
2020-04-14,63.400002,63.400002,59.939999,60.740002,58.841549,1755
2020-04-15,60.099998,60.410000,54.830002,55.150002,53.426266,1145
2020-04-16,56.380001,56.380001,53.400002,53.869999,52.186268,1377
2020-04-17,56.380001,57.889999,56.380001,57.590000,55.790001,65
2020-04-20,59.410000,59.410000,55.650002,56.000000,56.000000,55
2020-04-21,54.869999,54.869999,52.020000,52.389999,52.389999,1591
2020-04-22,52.540001,53.990002,52.139999,53.990002,53.990002,477
2020-04-23,53.900002,54.230000,52.740002,54.230000,54.230000,229
2020-04-24,52.950001,53.299999,52.070000,52.799999,52.799999,643
